file_path,stock_code,publication_date,target_trading_date,content,content_length,price_change_percentage,price_change_absolute,direction,target_price,previous_price
latest_disclosure.json,THYAO,2025-05-21T00:00:00,2025-05-22T00:00:00+03:00,"Company Management
Board Members
Name-Surname
Person Who Behaves On Behalf Of Legal Person Board Member
Gender
Title
Profession
The First Election Date To Board
Whether Executive Director or Not
Positions Held in the Company in the Last 5 Years
Current Positions Held Outside the Company
Whether the Director has at Least 5 Years'' Experience on Audit, Accounting and/or Finance or not
Share in Capital (%)
The Share Group that the Board Member Representing
Independent Board Member or not
Link To PDP Notification That Includes The Independency Declaration
Whether the Independent Director Considered By The Nomination Committee
Whether She/He is the Director Who Ceased to Satisfy The Independence or Not
Committees Charged and Task
AHMET BOLAT
Male
Chairman of the Board
Industrial Engineer
27.01.2022
Non-Executive
Chairman of the Board of Directors and the Executive Committee, Chief Investment & Technology Officer
Chairman of the Board at THY Teknik A.Ş., Chairman of the Board at Güneş Ekspress Havacılık A.Ş. (SunExpress), Chairman of the Board at Ajet Hava Taşımacılığı A.Ş., Chairman of the Board at THY Gayrimenkul Yatırım Hizmetleri A.Ş., Chairman of the Board at THY Spor A.Ş.
No
0
C
Dependent Member
Chairman of the Executive Committee
ŞEKİB AVDAGİÇ
Male
Deputy Chairman of the Board
Mechanical Engineer
27.01.2022
Non-Executive
Deputy Chairman of the Board of Directors, Deputy Chairman of the Executive Committee, Independent Member of the Board, Member of the Executive Committee, Chairman of the Audit Committee, Member of the Early Identification of Risks Committee
Chairman of the Board at İstanbul Chamber of Commerce, Vice President of Danube Chambers of Commerce Federation, Chairman of the Board at Commercialization Center of Istanbul, Chairman of the Board at Istanbul Chamber of Commerce Education and Social Services Foundation, Chairman of the Board at The Tourism Development and Education Foundation, President of The Istanbul Convention & Visitors Bureau, Chairman of the Board at Istanbul World Trade Center, Deputy Chairman of the Board at Teknopark Istanbul, Member of the Board at Foreign Economic Relations Board, Member of the Board at Istanbul Development Agency, Member of the Board at Association of Automotive Parts and Components Manufacturers, Member of the Board of Trustees at International University of Sarajevo, Member of the Board of Trustees at The Prof. Fuat Sezgin Research Foundation for the History of Science in Islam, Member of the Board of Trustees at Istanbul Technical University Development Foundation, Member of the Advisory Board at Istanbul Technical University, Member of the YÖK (Council of Higher Education)- University and Industrial Cooperation Commission, Vice President of The Union of Chambers And Commodity Exchanges of Türkiye, Chairman of Service Exporters Association, Member of the Board at THY Gayrimenkul Yatırım Hizmetleri A.Ş.
Yes
0
A
Independent Member
https://www.kap.org.tr/tr/Bildirim/1001428
Considered
No
Deputy Chairman of the Executive Committee, Chairman of the Audit Committee, Member of the Early Identification of Risks Committee
BİLAL EKŞİ
Male
Member of the Board
Electronics Engineer
21.10.2016
Executive
CEO, Member of the Board, Deputy Chairman of the Board, Deputy Chairman of the Executive Committee
Chairman of the Board at TFS Akaryakıt Hizmetleri A.Ş., Chairman of the Board at TCI Kabin İçi Sistemleri San. ve Tic. A.Ş.,Chairman, Member of the Board of Managers at TEC Ltd., Chairman of the Board at TR Airworthiness Certification Services Inc.
No
0
A
Dependent Member
MURAT ŞEKER
Male
Member of the Board
Economist
26.03.2021
Executive
Chief Financial Officer, Member of the Board, Member of the Executive Committee
Deputy Chairman of Board at THY Teknik A.Ş., Member of the Board at Güneş Ekspress Havacılık A.Ş. (SunExpress), Member of the Board of Trustees at Ibn Haldun University
Yes
0
A
Dependent Member
Member of the Executive Committee
MELİH ŞÜKRÜ ECERTAŞ
Male
Member of the Board
Manager
31.03.2020
Non-Executive
Independent Member of the Board, Member of the Executive Committee, Chairman of the Early Identification of Risks Committee, Member of the Audit Committee
Member of the Board at Eurasia Invest A.Ş., Deputy Chairman of the Board at THY Gayrimenkul Yatırım Hizmetleri A.Ş.
Yes
0
A
Independent Member
https://www.kap.org.tr/tr/Bildirim/914362
Considered
No
Member of the Executive Committee, Chairman of the Early Identification of Risks Committee, Member of the Audit Committee,
RAMAZAN SARI
Male
Member of the Board
Pilot
25.07.2023
Executive
Member of the Board of Directors and the Executive Committee, Member of the Corporate Governance Committee, Senior Vice President of General Aviation VIP Aircraft Operations, Senior Vice President of Flight Operations, Captain Pilot
No
0
A
Dependent Member
Member of the Corporate Governance Committee, Member of the Executive Committee
MECİT EŞ
Male
Member of the Board
Academician
29.03.2013
Non-Executive
Deputy Chairman of the Board of Directors, Deputy Chairman of the Executive Committee
Faculty Member of Business Administration Department at Istanbul Commerce University, Member of the Board at THY Gayrimenkul Yatırım Hizmetleri A.Ş.
No
0
A
Dependent Member
ÖZGÜL ÖZKAN YAVUZ
Female
Member of the Board
Environment and Town Planner
21.05.2025
Non-Executive
Advisor at Republic of Türkiye Ministry of Culture and Tourism, Member of the Board of Trustees at The Tourism Development and Education Foundation, Member of the Ethics Committee and Board of Trustees at KADEM, Member of the Board of Trustees and the Board at TÜRGEV
No
A
Independent Member
Considered
No
GÜLDEN NACAR
Female
Member of the Board
Business and administration professionals
21.05.2025
Non-Executive
Member of the Board and General Manager at Ayfleks Packaging, Member of the Board at KADEM
No
A
Independent Member
Considered
No
Corporate Governance Committee",5908,1.6085790884718498,4.5,1,284.25,279.75
